Unnamed: 1;QUADRO DE CONTROLE DE OBRA;Unnamed: 2;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 3;Unnamed: 7;Unnamed: 8;Unnamed: 9;
;;;;;;;;;;
;;;Complexo Alto Tietê - OAE Marginal - fase 02;;;Obra: ;P3931;;;
;;;SP-021 - Rodoanel Mário Covas - Leste;;;Estrada: ;;;;
;;;km 114+600 ao  km 117+000;;;km / estaca: ;;;;
FOL / CÓD.;N;REV.;;R0;R1;ASSUNTO;R2;R3;R4;
;;;;;;;;;;
DE-SPM00021D-115.117-925-C01/213;;;;;;FORMAS TABULEIROS DOS VÃOS 4 a 6;;;;
DE-SPM00021D-115.117-925-C01/214;;;;;;FORMAS TABULEIROS DOS VÃOS 7 a 9;;;;
DE-SPM00021D-115.117-925-C01/215;;;;;;FORMAS TABULEIROS DOS VÃOS 10 e 11;;;;
DE-SPM00021D-115.117-925-C01/216;;;;;;FORMAS DAS BARREIRAS RÍGIDAS;;;;
DE-SPM00021D-115.117-925-C01/217;;;;;;FORMA DAS VIGAS PRÉ-MOLDADAS;;;;
DE-SPM00021D-115.117-925-C01/218;;;;;;ARMAÇÃO DAS VIGAS ;;;;
DE-SPM00021D-115.117-925-C01/219;;;;;;ARMAÇÃO DAS VIGAS ;;;;
DE-SPM00021D-115.117-925-C01/220;;;;;;ARMAÇÃO DAS VIGAS ;;;;
DE-SPM00021D-115.117-925-C01/221;;;;;;ARMAÇÃO DAS VIGAS ;;;;
DE-SPM00021D-115.117-925-C01/222;;;;;;ARMAÇÃO DAS VIGAS ;;;;
DE-SPM00021D-115.117-925-C01/223;;;;;;ARMAÇÃO DAS TRANSVERSINAS TR1;;;;
DE-SPM00021D-115.117-925-C01/224;;;;;;ARMAÇÃO DAS TRANSVERSINAS TR2;;;;
DE-SPM00021D-115.117-925-C01/225;;;;;;ARMAÇÃO DAS TRANSVERSINAS TR3;;;;
DE-SPM00021D-115.117-925-C01/226;;;;;;ARMAÇÃO DAS TRANSVERSINAS TR4;;;;
DE-SPM00021D-115.117-925-C01/227;;;;;;FORMA E ARMAÇÃO DAS PRÉ-LAJES;;;;
DE-SPM00021D-115.117-925-C01/228;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 1 A 3;;;;
DE-SPM00021D-115.117-925-C01/229;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 4  A 6;;;;
DE-SPM00021D-115.117-925-C01/230;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 7  A 9;;;;
DE-SPM00021D-115.117-925-C01/231;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 10  E 11;;;;
DE-SPM00021D-115.117-925-C01/232;;;;;;ARMAÇÃO DO ENCONTRO DO AP. 1;;;;
DE-SPM00021D-115.117-925-C01/233;;;;;;ARMAÇÃO DAS TRAVESSAS INTERNAS;;;;
DE-SPM00021D-115.117-925-C01/234;;;;;;ARMAÇÃO DOS PILARES;;;;
DE-SPM00021D-115.117-925-C01/235;;;;;;ARMAÇÃO DOS BLOCOS;;;;
DE-SPM00021D-115.117-925-C01/236;;;;;;ARMAÇÃO DAS ESTACAS;;;;
DE-SPM00021D-115.117-925-C01/237;;;;;;ARMAÇÃO DA LAJE DE APROXIMAÇÃO;;;;
MC-SPM00021D-115.117-925-C01/201;;;;;;Memória de cálculo;;;;
OAE - ALARGAMENTO RAMO 200;;;;;;;;;;
DE-SPM00021D-115.117-925-C01/301;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/302;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/303;;;;;;IMPLANTAÇÃO E CONCEPÇÃO  ;;;;
DE-SPM00021D-115.117-925-C01/304;;;;;;PLANTA DA MESO E SUPER;;;;
DE-SPM00021D-115.117-925-C01/305;;;;;;PLANTA DA INFRAESTRUTURA APOIOS 1 A 12;;;;
DE-SPM00021D-115.117-925-C01/306;;;;;;PLANTA DA INFRAESTRUTURA APOIOS 13 A 25;;;;
DE-SPM00021D-115.117-925-C01/307;;;;;;FORMA DO APOIO 1 ;;;;
DE-SPM00021D-115.117-925-C01/308;;;;;;FORMA DOS APOIOS 2,3;;;;
DE-SPM00021D-115.117-925-C01/309;;;;;;FORMA DOS APOIOS 4, 5,6;;;;
DE-SPM00021D-115.117-925-C01/310;;;;;;FORMA DOS APOIOS 7,8,9;;;;
DE-SPM00021D-115.117-925-C01/311;;;;;;FORMA DOS APOIOS 10,11,12;;;;
DE-SPM00021D-115.117-925-C01/312;;;;;;FORMA DOS APOIOS 13,14,15;;;;
DE-SPM00021D-115.117-925-C01/313;;;;;;FORMA DOS APOIOS 16,17, 18;;;;
DE-SPM00021D-115.117-925-C01/314;;;;;;FORMA DOS APOIOS 19,20;;;;
DE-SPM00021D-115.117-925-C01/315;;;;;;FORMA DOS APOIOS 21,22;;;;
DE-SPM00021D-115.117-925-C01/316;;;;;;FORMA DOS APOIOS 23,24,25;;;;
DE-SPM00021D-115.117-925-C01/317;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 1 A 7;;;;
DE-SPM00021D-115.117-925-C01/318;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 8 A 13;;;;
DE-SPM00021D-115.117-925-C01/319;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 14 A 18 ;;;;
DE-SPM00021D-115.117-925-C01/320;;;;;;FORMA DA SUPERESTRUTURA DOS VÃO 19 E 20;;;;
DE-SPM00021D-115.117-925-C01/321;;;;;;FORMA DA SUPERESTRUTURA DOS VÃO 21 A 24;;;;
DE-SPM00021D-115.117-925-C01/322;;;;;;FORMA E ARMAÇÃO DAS VIGAS DO VÃO 1 (V.1B A V.1D);;;;
DE-SPM00021D-115.117-925-C01/323;;;;;;FORMA E ARMAÇÃO DAS VIGAS DO VÃO 2;;;;
DE-SPM00021D-115.117-925-C01/324;;;;;;FORMA E ARMAÇÃO DAS VIGAS DOS VÃOS 1 (V.1A), 3 A 16 E 21 A 24 ;;;;
DE-SPM00021D-115.117-925-C01/325;;;;;;FORMA E CABOS DE PROTENSÃO DA VIGA PRÉ MOLDADA V.17A (21,7m);;;;
DE-SPM00021D-115.117-925-C01/326;;;;;;ARMAÇÃO PASSIVA DA VIGA PRÉ MOLDADA V.17A (21,7m);;;;
DE-SPM00021D-115.117-925-C01/327;;;;;;FORMA E ARMAÇÃO DA VIGA PRÉ MOLDADA V.18A (16,45m);;;;
DE-SPM00021D-115.117-925-C01/328;;;;;;ARMAÇÃO DO APOIO 18;;;;
DE-SPM00021D-115.117-925-C01/329;;;;;;FORMA E CABOS DE PROTENSÃO DA VIGA PRÉ MOLDADA V.19A (31,10m);;;;
DE-SPM00021D-115.117-925-C01/330;;;;;;ARMAÇÃO PASSIVA DA VIGA PRÉ MOLDADA V.19A (31,10m);;;;
DE-SPM00021D-115.117-925-C01/331;;;;;;FORMA E CABOS DE PROTENSÃO DA VIGA PRÉ MOLDADA V.20A (30,10m);;;;
DE-SPM00021D-115.117-925-C01/332;;;;;;ARMAÇÃO PASSIVA DA VIGA PRÉ MOLDADA V.20A;;;;
DE-SPM00021D-115.117-925-C01/333;;;;;;ARMAÇÃO DA LAJE DOS VÃOS 1, 2 A 4 E 5 A 7;;;;
DE-SPM00021D-115.117-925-C01/334;;;;;;ARMAÇÃO DA LAJE DOS VÃOS 8 a 10 E 11 a 13;;;;
DE-SPM00021D-115.117-925-C01/335;;;;;;ARMAÇÃO DA LAJE DOS VÃOS 14 a 16 E 17 a 18;;;;
DE-SPM00021D-115.117-925-C01/336;;;;;;ARMAÇÃO DA LAJE DOS VÃOS 21 A 22 E 23 A 24;;;;
DE-SPM00021D-115.117-925-C01/337;;;;;;ARMAÇÃO DAS TRANSVERSINAS;;;;
DE-SPM00021D-115.117-925-C01/338;;;;;;ARMAÇÃO DAS TRANSVERSINAS;;;;
DE-SPM00021D-115.117-925-C01/339;;;;;;ARMAÇÃO DO APOIO 1;;;;
DE-SPM00021D-115.117-925-C01/340;;;;;;ARMAÇÃO DO APOIO 2 E 3;;;;
DE-SPM00021D-115.117-925-C01/341;;;;;;ARMAÇÃO DO APOIO 4 A 16 E 22 A 25;;;;
DE-SPM00021D-115.117-925-C01/342;;;;;;ARMAÇÃO DO APOIO 17 ;;;;
DE-SPM00021D-115.117-925-C01/343;;;;;;ARMAÇÃO DO APOIO 19 E 20;;;;
DE-SPM00021D-115.117-925-C01/344;;;;;;ARMAÇÃO DO APOIO 21;;;;
DE-SPM00021D-115.117-925-C01/345;;;;;;ARMAÇÃO DOS PILARES;;;;
DE-SPM00021D-115.117-925-C01/346;;;;;;ARMAÇÃO DAS ESTACAS;;;;
DE-SPM00021D-115.117-925-C01/347;;;;;;ARMAÇÃO DOS BLOCOS;;;;
DE-SPM00021D-115.117-925-C01/348;;;;;;ARMAÇÃO DA LAJE DOS VÃOS 19 E 20;;;;
MC-SPM00021D-115.117-925-C01/301;;;;;;Memória de cálculo;;;;
MC-SPM00021D-115.117-925-C01/302;;;;;;Memória de cálculo;;;;
OAE - RAMO 1000 - SOBRE ROTATÓRIA;;;;;;;;;;
DE-SPM00021D-115.117-925-C01/401;;;;;;IMPLANTAÇÃO E CONCEPÇÃO  ;;;;
DE-SPM00021D-115.117-925-C01/402;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/403;;;;;;PLANTA DA INFRAESTRUTURA ;;;;
DE-SPM00021D-115.117-925-C01/404;;;;;;PLANTA DA INFRAESTRUTURA ;;;;
DE-SPM00021D-115.117-925-C01/405;;;;;;PLANTA DA MESO E SUPERESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/406;;;;;;FORMA DOS APOIOS E1;;;;
DE-SPM00021D-115.117-925-C01/407;;;;;;FORMA DOS APOIOS E2,E3,E4;;;;
DE-SPM00021D-115.117-925-C01/408;;;;;;FORMA DOS APOIOS E5,E6,E7;;;;
DE-SPM00021D-115.117-925-C01/409;;;;;;FORMA DOS APOIOS E8 E E9;;;;
DE-SPM00021D-115.117-925-C01/410;;;;;;FORMA DOS APOIOS E10,E11 E E12;;;;
DE-SPM00021D-115.117-925-C01/411;;;;;;FORMA DOS APOIOS E13;;;;
DE-SPM00021D-115.117-925-C01/412;;;;;;FORMA DOS APOIO 1 ;;;;
DE-SPM00021D-115.117-925-C01/413;;;;;;FORMA DOS APOIO 2,3e 4;;;;
DE-SPM00021D-115.117-925-C01/414;;;;;;FORMA DOS APOIO  5, 6 e 7;;;;
DE-SPM00021D-115.117-925-C01/415;;;;;;FORMA DOS APOIO  8;;;;
DE-SPM00021D-115.117-925-C01/416;;;;;;FORMA DA SUPERESTRUTURA VÃO E1 A E3;;;;
DE-SPM00021D-115.117-925-C01/417;;;;;;FORMA DA SUPERESTRUTURA DO VÃO E4 A E6, E7 E E8;;;;
DE-SPM00021D-115.117-925-C01/418;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 1 e 2, 4 e 5,  6 e 7;;;;
DE-SPM00021D-115.117-925-C01/419;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 3;;;;
DE-SPM00021D-115.117-925-C01/420;;;;;;FORMA DA SUPERESTRUTURA DO VÃO E9 A E10, E11 A E13;;;;
DE-SPM00021D-115.117-925-C01/421;;;;;;FORMA E ARMAÇÃO DAS PLACAS VÃOS E1 A E13 E VÃOS 1 A 7;;;;
DE-SPM00021D-115.117-925-C01/422;;;;;;FORMA E ARM. DA VIGA PRÉ-MOLD.12,1M;;;;
DE-SPM00021D-115.117-925-C01/423;;;;;;FORMA E CABOS DE PROT. DAS VIGAS PRÉ-MOLD. DOS VÃOS 1 A 7;;;;
DE-SPM00021D-115.117-925-C01/424;;;;;;ARM. PASSIVAS DAS VIGAS PRÉ-MOLD. DE BORDA DOS VÃOS 1 A 7;;;;
DE-SPM00021D-115.117-925-C01/425;;;;;;ARM. PASSIVAS DAS VIGAS PRÉ-MOLD. INTERNA DOS VÃOS 1 A 7;;;;
DE-SPM00021D-115.117-925-C01/426;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS E1 A E3;;;;
DE-SPM00021D-115.117-925-C01/427;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS E4 A E6;;;;
DE-SPM00021D-115.117-925-C01/428;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS E7 A E8;;;;
DE-SPM00021D-115.117-925-C01/429;;;;;;ARMAÇÃO DAS LAJES DO VÃO 1, 2, 4 A 7;;;;
DE-SPM00021D-115.117-925-C01/430;;;;;;ARMAÇÃO DAS LAJES DO VÃO 3;;;;
DE-SPM00021D-115.117-925-C01/431;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS E9 A E10;;;;
DE-SPM00021D-115.117-925-C01/432;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS E11 A E13;;;;
DE-SPM00021D-115.117-925-C01/433;;;;;;ARMAÇÃO DAS TRANSVERSINAS vão 12,1m;;;;
DE-SPM00021D-115.117-925-C01/434;;;;;;ARMAÇÃO DAS TRANSVERSINAS vão 25m;;;;
DE-SPM00021D-115.117-925-C01/435;;;;;;ARMAÇÃO DO APOIO E1;;;;
DE-SPM00021D-115.117-925-C01/436;;;;;;ARMAÇÃO DOS APOIOS E2 A E8 e APOIOS E9 A E12;;;;
DE-SPM00021D-115.117-925-C01/437;;;;;;ARMAÇÃO DO APOIO E13;;;;
DE-SPM00021D-115.117-925-C01/438;;;;;;ARMAÇÃO DOS APOIOS 1 E 8;;;;
DE-SPM00021D-115.117-925-C01/439;;;;;;ARMAÇÃO DOS APOIOS 2 A 7;;;;
DE-SPM00021D-115.117-925-C01/440;;;;;;ARMAÇÃO DOS PILARES;;;;
DE-SPM00021D-115.117-925-C01/441;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS - APOIOS E2 A E12;;;;
DE-SPM00021D-115.117-925-C01/442;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS - APOIOS 1 A 8;;;;
DE-SPM00021D-115.117-925-C01/443;;;;;;ARMAÇÃO DA LAJE DE TRANSIÇÃO E MUROS DE ALA;;;;
MC-SPM00021D-115.117-925-C01/401;;;;;;Memória de cálculo;;;;
OAE - RAMO 2000;;;;;;;;;;
DE-SPM00021D-115.117-925-C01/501;;;;;;IMPLANTAÇÃO E CONCEPÇÃO  ;;;;
DE-SPM00021D-115.117-925-C01/502;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/503;;;;;;PLANTA DA MESO E SUPER ;;;;
DE-SPM00021D-115.117-925-C01/504;;;;;;PLANTA DA INFRAESTRUTURA ;;;;
DE-SPM00021D-115.117-925-C01/505;;;;;;FORMA DO APOIO 1, 2, 3;;;;
DE-SPM00021D-115.117-925-C01/506;;;;;;FORMA DO APOIO 4,5,6;;;;
DE-SPM00021D-115.117-925-C01/507;;;;;;FORMA DO APOIO 7 E 8 ;;;;
DE-SPM00021D-115.117-925-C01/508;;;;;;FORMA DO APOIO 9;;;;
DE-SPM00021D-115.117-925-C01/509;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 1 A 3;;;;
DE-SPM00021D-115.117-925-C01/510;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 4 A 6;;;;
DE-SPM00021D-115.117-925-C01/511;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 7 A 9;;;;
DE-SPM00021D-115.117-925-C01/512;;;;;;FORMA E ARMAÇÃO DAS PLACAS;;;;
DE-SPM00021D-115.117-925-C01/513;;;;;;FORMA DAS VIGAS PRÉ-MOLDADAS ;;;;
DE-SPM00021D-115.117-925-C01/514;;;;;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS ;;;;
DE-SPM00021D-115.117-925-C01/515;;;;;;ARMAÇÃOS PASSIVAS DAS VIGAS PRÉ-MOLDADAS ;;;;
DE-SPM00021D-115.117-925-C01/516;;;;;;ARMAÇÃO DAS LAJES DO VÃO 1 A 3;;;;
DE-SPM00021D-115.117-925-C01/517;;;;;;ARMAÇÃO DAS LAJES DO VÃO 4 a 6;;;;
DE-SPM00021D-115.117-925-C01/518;;;;;;ARMAÇÃO DAS LAJES DO VÃO 7 a 9;;;;
DE-SPM00021D-115.117-925-C01/519;;;;;;ARMAÇÃO DAS TRANSVERSINAS VÃOS 1 A 7;;;;
DE-SPM00021D-115.117-925-C01/520;;;;;;ARMÇÃO DAS TRAVESSAS DOS APOIOS 1 A 6;;;;
DE-SPM00021D-115.117-925-C01/521;;;;;;ARMÇÃO DAS TRAVESSAS DOS APOIOS 7;;;;
DE-SPM00021D-115.117-925-C01/522;;;;;;ARMÇÃO DAS TRAVESSAS DOS APOIOS 8;;;;
DE-SPM00021D-115.117-925-C01/523;;;;;;ARMÇÃO DAS TRAVESSAS DOS APOIOS 9;;;;
DE-SPM00021D-115.117-925-C01/524;;;;;;ARMAÇÃO DOS PILARES;;;;
DE-SPM00021D-115.117-925-C01/525;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS;;;;
DE-SPM00021D-115.117-925-C01/526;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS;;;;
DE-SPM00021D-115.117-925-C01/527;;;;;;ARMAÇÃO DAS TRANSVERSINAS VÃOS 8 E 9;;;;
DE-SPM00021D-115.117-925-C01/529;;;;;;;;;;
MC-SPM00021D-115.117-925-C01/501;;;;;;Memória de cálculo;;;;
OAE - RAMO 900;;;;;;;;;;
DE-SPM00021D-115.117-925-C01/601;;;;;;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 01/03;;;;
DE-SPM00021D-115.117-925-C01/602;;;;;;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 02/03;;;;
DE-SPM00021D-115.117-925-C01/603;;;;;;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 03/03;;;;
DE-SPM00021D-115.117-925-C01/604;;;;;;PLANTA DA MESO E SUPER - FOLHA 01/02;;;;
DE-SPM00021D-115.117-925-C01/605;;;;;;PLANTA DA MESO E SUPER - FOLHA 02/02;;;;
DE-SPM00021D-115.117-925-C01/606;;;;;;PLANTA DA INFRAESTRUTURA  - FOLHA 01/02;;;;
DE-SPM00021D-115.117-925-C01/607;;;;;;PLANTA DA INFRAESTRUTURA - FOLHA 02/02;;;;
DE-SPM00021D-115.117-925-C01/608;;;;;;FORMA DO APOIO 1 ;;;;
DE-SPM00021D-115.117-925-C01/609;;;;;;FORMA DOS APOIOS 2,3 E 4;;;;
DE-SPM00021D-115.117-925-C01/610;;;;;;FORMA DOS APOIOS 5,6,7;;;;
DE-SPM00021D-115.117-925-C01/611;;;;;;FORMA DOS APOIOS 8,9,10;;;;
DE-SPM00021D-115.117-925-C01/612;;;;;;FORMA DOS APOIOS 11,12,13;;;;
DE-SPM00021D-115.117-925-C01/613;;;;;;FORMA DOS APOIOS 14,15,16;;;;
DE-SPM00021D-115.117-925-C01/614;;;;;;FORMA DOS APOIOS 17,18,19;;;;
DE-SPM00021D-115.117-925-C01/615;;;;;;FORMA DOS APOIOS 20,21,22;;;;
DE-SPM00021D-115.117-925-C01/616;;;;;;FORMA DOS APOIOS 23,24,25;;;;
DE-SPM00021D-115.117-925-C01/617;;;;;;FORMA DOS APOIOS 26,27,28;;;;
DE-SPM00021D-115.117-925-C01/618;;;;;;FORMA DO APOIO 29;;;;
DE-SPM00021D-115.117-925-C01/619;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 1 A 3 E 4 a 6;;;;
DE-SPM00021D-115.117-925-C01/620;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 7 a 9 E 10 a 12;;;;
DE-SPM00021D-115.117-925-C01/621;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 13 a 15 E 16 a 18;;;;
DE-SPM00021D-115.117-925-C01/622;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 19 a 21 E  22 a 24;;;;
DE-SPM00021D-115.117-925-C01/623;;;;;;FORMA DA SUPERESTRUTURA DOS VÃOS 25 e 26 E 27 a 28;;;;
DE-SPM00021D-115.117-925-C01/624;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 29;;;;
DE-SPM00021D-115.117-925-C01/625;;;;;;FORMA DAS PLACAS VÃOS 1 A 29;;;;
DE-SPM00021D-115.117-925-C01/626;;;;;;ARMAÇÃO DAS PLACAS VÃOS 1 A 29;;;;
DE-SPM00021D-115.117-925-C01/627;;;;;;FORMA E ARM. DAS VIGAS PRÉ-MOLD.VÃOS 1 A 28;;;;
DE-SPM00021D-115.117-925-C01/628;;;;;;FORMA E CABOS DE PROTENSÃO DA VIGA PRÉ-MOLDADA V.29A;;;;
DE-SPM00021D-115.117-925-C01/629;;;;;;ARMAÇÃO PASSIVA DA VIGA PRÉ-MOLDADA V.29A;;;;
DE-SPM00021D-115.117-925-C01/630;;;;;;FORMA E CABOS DE PROTENSÃO DA VIGA PRÉ-MOLDADA V.29B;;;;
DE-SPM00021D-115.117-925-C01/631;;;;;;ARMAÇÃO PASSIVA DA VIGA PRÉ-MOLDADA V.29B;;;;
DE-SPM00021D-115.117-925-C01/632;;;;;;FORMA E CABOS DE PROTENSÃO DA VIGA PRÉ-MOLDADA V.29C;;;;
DE-SPM00021D-115.117-925-C01/633;;;;;;ARMAÇÃO PASSIVA DA VIGA PRÉ-MOLDADA V.29C;;;;
DE-SPM00021D-115.117-925-C01/634;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 1 A 3, 10 A 12 E 13 A 15;;;;
DE-SPM00021D-115.117-925-C01/635;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 4 A 6;;;;
DE-SPM00021D-115.117-925-C01/636;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 7 A 9;;;;
DE-SPM00021D-115.117-925-C01/637;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 16 A 18;;;;
DE-SPM00021D-115.117-925-C01/638;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 19 A 24;;;;
DE-SPM00021D-115.117-925-C01/639;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 25 A 28;;;;
DE-SPM00021D-115.117-925-C01/640;;;;;;ARMAÇÃO DAS LAJES DO VÃO 29;;;;
DE-SPM00021D-115.117-925-C01/641;;;;;;ARMAÇÃO DAS TRANSVERSINAS;;;;
DE-SPM00021D-115.117-925-C01/642;;;;;;ARMAÇÃO DO APOIO 1;;;;
DE-SPM00021D-115.117-925-C01/643;;;;;;ARMAÇÃO DO APOIO 2 A 28;;;;
DE-SPM00021D-115.117-925-C01/644;;;;;;ARMAÇÃO DO APOIO 29;;;;
DE-SPM00021D-115.117-925-C01/645;;;;;;ARMAÇÃO DOS PILARES;;;;
DE-SPM00021D-115.117-925-C01/646;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS DO APOIO 1;;;;
DE-SPM00021D-115.117-925-C01/647;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS DOS APOIOS 2 A 28;;;;
DE-SPM00021D-115.117-925-C01/648;;;;;;ARMAÇÃO DE BLOCOS E ESTACAS DO APOIOS 29;;;;
MC-SPM00021D-115.117-925-C01/601;;;;;;Memória de cálculo;;;;
MC-SPM00021D-115.117-925-C01/602;;;;;;Memória de cálculo;;;;
OAE - FERRADURA;;;;;;;;;;
DE-SPM00021D-115.117-925-C01/701;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/702;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/703;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/704;;;;;;IMPLANTAÇÃO E CONCEPÇÃO ;;;;
DE-SPM00021D-115.117-925-C01/705;;;;;;LOCAÇÃO DA INFRAESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/706;;;;;;LOCAÇÃO DA INFRAESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/707;;;;;;LOCAÇÃO DA INFRAESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/708;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/709;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/710;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA;;;;
DE-SPM00021D-115.117-925-C01/711;;;;;;FORMA DOS APOIO 2 e 4;;;;
DE-SPM00021D-115.117-925-C01/712;;;;;;FORMA DOS APOIOS 3 ;;;;
DE-SPM00021D-115.117-925-C01/713;;;;;;FORMA DOS APOIOS 5, 6 E 7;;;;
DE-SPM00021D-115.117-925-C01/714;;;;;;FORMA DOS APOIOS 8, 9 E 10;;;;
DE-SPM00021D-115.117-925-C01/715;;;;;;FORMA DOS APOIOS 11 E 14;;;;
DE-SPM00021D-115.117-925-C01/716;;;;;;FORMA DOS APOIOS 12 E 13;;;;
DE-SPM00021D-115.117-925-C01/717;;;;;;FORMA DOS APOIOS 15 E 16;;;;
DE-SPM00021D-115.117-925-C01/718;;;;;;FORMA DOS APOIOS 17,18 E 19;;;;
DE-SPM00021D-115.117-925-C01/719;;;;;;FORMA DOS APOIOS 20,21 E 22;;;;
DE-SPM00021D-115.117-925-C01/720;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 1  E VÃO 2;;;;
DE-SPM00021D-115.117-925-C01/721;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 3 ;;;;
DE-SPM00021D-115.117-925-C01/722;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 4;;;;
DE-SPM00021D-115.117-925-C01/723;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 5 ;;;;
DE-SPM00021D-115.117-925-C01/724;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 6;;;;
DE-SPM00021D-115.117-925-C01/725;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 7;;;;
DE-SPM00021D-115.117-925-C01/726;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 8;;;;
DE-SPM00021D-115.117-925-C01/727;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 9;;;;
DE-SPM00021D-115.117-925-C01/728;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 10;;;;
DE-SPM00021D-115.117-925-C01/729;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 14;;;;
DE-SPM00021D-115.117-925-C01/730;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 15;;;;
DE-SPM00021D-115.117-925-C01/731;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 16;;;;
DE-SPM00021D-115.117-925-C01/732;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 17;;;;
DE-SPM00021D-115.117-925-C01/733;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 18;;;;
DE-SPM00021D-115.117-925-C01/734;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 19;;;;
DE-SPM00021D-115.117-925-C01/735;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 20;;;;
DE-SPM00021D-115.117-925-C01/736;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 21;;;;
DE-SPM00021D-115.117-925-C01/737;;;;;;FORMA DA SUPERESTRUTURA DO VÃO 22;;;;
DE-SPM00021D-115.117-925-C01/738;;;;;;FORMA DA SUPER. DOS VÃO 11, 12 E 13 - FL.01/05;;;;
DE-SPM00021D-115.117-925-C01/739;;;;;;FORMA DA SUPER. DOS VÃO 11, 12 E 13 - FL.02/05;;;;
DE-SPM00021D-115.117-925-C01/740;;;;;;FORMA DA SUPER. DOS VÃO 11, 12 E 13 - FL.03/05;;;;
